file	keywords
KB_JB838_1970-01-13_01-00017.txt	Tél, app, VILLA, rue, louer, Ler, liv., app., terr, Téléph, PARC, UCCLE, Bel, cuis, Vis, gar, MAISON, chb, villas, cave
KB_JB838_1970-01-13_01-00021.txt	BRUXELLES, Rossel, ans, Ecrire, vitae, bilingue, service, rue, curriculum, recherche, prétentions, l’Agence, minimum, engage, IMPORTANTE, Tél, bilingues, Adresser, IMPORT, JEUNE
KB_JB838_1970-01-13_01-00023.txt	dem, Bruxelles, Tél, Rue, prés, Bar, Rossel, Brux, engage, OUVRIER, présenter, SERVEUSE, dem., ans, Place, demande, Ecrire, Téléph, Jne, OUVRIERS
KB_JB838_1970-01-14_01-00004.txt	ans, rue, lundi, Bonn, mardi, Ulbricht, Brandt, qu’il, voiture, d’une, s’est, place, Pape, Moscou, JANVIER, d’un, lettre, l’Est, jours, dernier
KB_JB838_1970-01-14_01-00007.txt	théâtre, d’une, d’un, film, BERNIER, JANVIER, théâtres, enfants, Vikings, scène, censure, l’on, Cambre, château, fut, Bruxelles, c’est, bonnes, mœurs, qu’il
KB_JB838_1970-01-14_01-00008.txt	THEATRE, Aria, ENA, rue, heures, fruits, MERCREDI, légumes, théâtre, salle, JANVIER, CIRQUE, Marché, Grand, pays, Jean, normalisation, ROYAL, Enf, admis
KB_JB838_1970-01-14_01-00014.txt	MADAME, Monsieur, JANVIER, Bruxelles, décès, VAN, rue, enfants, lieu, Ueu, avis, WALLE, tient, part, faire-part, GHELCKE, survenu, avenue, funérailles
KB_JB838_1970-01-14_01-00016.txt	JANVIER, Marché, commun, Fonds, Londres, société, mars, Bruxelles, rands, millions, MARDI, garantie, janv, SOIR, automobile, trimestre, Banque, Wilson, Classes, tonne
KB_JB838_1970-01-14_01-00018.txt	Tél, Villa, MAISON, Gar, rue, louer, VENDRE, ares, Jardin, TERRAIN, Téléph, Prix, Bruxelles, Rossel, terr, BRUX, Rapp, Ecr, gar., app
KB_JB838_1970-01-14_01-00021.txt	Rossel, Bruxelles, Ecrire, rue, bilingue, Tél, vitae, engage, ans, demande, Agence, EMPLOYE, curriculum, dactylo, Importante, JEUNE, BUREAU, Brux, numéro, prétentions
KB_JB838_1970-01-14_01-00023.txt	Bruxelles, dem, Tél, Rossel, rue, prés, Brux, ans, demande, présenter, Ecrire, engage, JEUNE, Ets, BILINGUE, BAR, jeunes, serveuse, OUVRIER, midi
KB_JB838_1970-01-14_01-00024.txt	Tél, dem, rue, Rossel, Brux, Dem., BRUXELLES, rem, prés, demande, ans, mén, servante, net, fem, Ecrire, dame, JANVIER, sem, présenter
KB_JB838_1970-01-14_01-00025.txt	Tél, Renault, prix, FIAT, Brux, rue, BRUXELLES, OPEL, état, Téléph, Part, Garantie, ach, Ford, SIMCA, Etat, Triumph, luxe, CORTINA
KB_JB838_1970-01-15_01-00001.txt	ministre, Saeger, BRUXELLES, Travaux, Bonn, D’une, gouvernement, Brandt, part, Mutualités, ministres, pays, chancelier, problèmes, port, dit, c’est, d’un, Pankow, Commission
KB_JB838_1970-01-15_01-00002.txt	ministre, qu’il, Saeger, politique, économique, Wallonie, pays, Conseil, ministres, gouvernement, Travaux, région, Commission, projet, Parlement, SÉNAT, gendarmerie, d’un, Affaires
KB_JB838_1970-01-15_01-00014.txt	millions, JANVIER, prix, francs, marché, milliards, tonnes, cours, production, tonne, porcs, Banque, Bruxelles, s’est, décembre, semaine, Hausse, devises, Londres, dette
KB_JB838_1970-01-15_01-00018.txt	Villa, Tél, Gar, rue, MAISON, Jardin, WATERLOO, Bruxelles, rapp, VENDRE, heures, ares, cours, jard, mais., fermette, garage, faç., JANVIER, Supériorité
KB_JB838_1970-01-15_01-00028.txt	dem, Bruxelles, Tél, prés, rue, ouvrier, Rossei, Bar, Brux, SERVEUSE, demande, engage, dem., midi, présenter, ans, trav, ouvriers, Ecrire
KB_JB838_1970-01-15_01-00029.txt	dem, Tél, rem, rue, fem, BRUX, Bruxelles, servante, prés, mén, Rossel, femme, heures, int, interne, engage, demande, cse, Dem.
KB_JB838_1970-01-15_01-00030.txt	Tél, Brux, prix, Téléph, rue, meubles, Achète, tableaux, Bruxelles, ACHETE, achat, beaux, Livres, Trav, Bibelots, CRÉDIT, Peint, style, vis
KB_JB838_1970-01-16_01-00003.txt	général, Biafra, Etats, gouvernement, Brandt, Bonn, qu’il, Belgique, politique, d’une, Ojukwu, ministre, Lagos, Schumann, droit, Gowon, JANVIER, Nigeria, Chancelier, jeudi
KB_JB838_1970-01-16_01-00004.txt	rue, ans, Mercredi, d’une, d’un, JANVIER, Bruxelles, feu, francs, s’est, Jeudi, Mme, Henri, café, Barre, clinique, Communauté, juifs, incendie, mandat
KB_JB838_1970-01-16_01-00006.txt	van, ans, millions, grève, Belgique, belge, Riet, Lopez, janvier, Jeudi, ministre, cas, situation, Lafosse, cours, Rouck, GAND, Put, pays, prison
KB_JB838_1970-01-16_01-00013.txt	Reçu, clause, loyer, œuvres, Bruxelles, cas, bail, Mycorhizes, clauses, parties, racines, prix, champignons, loi, terre, pension, valeur, d’une, plantes
KB_JB838_1970-01-16_01-00015.txt	Madame, Monsieur, lieu, Janvier, Bruxelles, décès, avis, funérailles, tient, part, classes, famille, Veuve, rue, faire-part, survenu, née, moyennes, année
KB_JB838_1970-01-16_01-00018.txt	Villa, NSU, Tél, rue, fermette, gar, jardin, maison, Bruxelles, prix, JANVIER, Rapp, BÛT, XSSQSI, grand, Imaga-Coblgest, vendre, emplacements, cours, bel
KB_JB838_1970-01-16_01-00019.txt	Tél, villa, Maison, gar, Brux, rue, vendre, Prix, ares, Jard, Rossel, jardin, Téléph, Mais., Frs, Ler, villas, app, rez, Sup
KB_JB838_1970-01-16_01-00021.txt	PRIX, Rossei, Réel, DISCOUNT, BRUXELLES, BILINGUE, ECRIRE, ANS, vitae, rue, Rond, Société, ENGAGE, service, Offre, l’Agence, IMPORTANTE, BEP, curriculum, will
KB_JB838_1970-01-16_01-00023.txt	Rossel, BRUXELLES, the, Ecrire, and, BILINGUE, vitae, Chevron, DACTYLO, service, dem, demande, jeune, Agence, l’Agence, tél, ENGAGE, ASSISTANT, ANS, CHERCHE
KB_JB838_1970-01-16_01-00025.txt	BRUXELLES, Rossel, rue, engage, service, Dactylo, BILINGUE, ans, demande, vitae, Jeune, curriculum, Ecrire, EMPLOYEE, présenter, CENTRE, SOIR, bureau, Personnel
KB_JB838_1970-01-16_01-00026.txt	dem, Bruxelles, Tél, prés, rue, ouvrier, Rossel, BAR, ans, Brux, demande, coiff, présenter, serveuse, engage, OUVRIERS, Ecrire, dem., trav
KB_JB838_1970-01-16_01-00028.txt	Tél, prix, Brux, rue, rem, ACHETE, Tapis, Téléph, BRUXELLES, Rossel, meubles, TABLEAUX, beaux, trav, Bibelots, crédit, ach, Part, cse, état
KB_JB838_1970-01-16_01-00030.txt	tourisme, camping, vacances, belges, nombre, montagne, stations, d’un, belge, Bruxelles, Belgique, vers, année, camps, Suisse, terrains, nature, touristes, pays, d’une
KB_JB838_1970-01-17_01-00002.txt	ministre, CONSEIL, MINISTRES, d’une, commission, Belgique, d’un, pays, Congo, n’est, C’est, Comité, problèmes, projet, l’accord, problème, gouvernement, wallons, membres, cours
KB_JB838_1970-01-17_01-00004.txt	ans, rue, Owen, BRUXELLES, prison, Guerini, d’une, JANVIER, député, Paris, police, vendredi, TRAVAILLISTE, s’est, qu’il, C’est, Guérini, procès, parlementaire, jeudi
KB_JB838_1970-01-17_01-00009.txt	GALERIE, rue, dimanche, Film, Programme, CENTRE, BRUXELLES, Van, Ski, SAMEDI, JANVIER, Journal, dimanches, avenue, scolaire, Tapis, CHAINE, groupe, Louise, Télévision
KB_JB838_1970-01-17_01-00014.txt	timbres, Blancs, Noirs, série, Kouperman, CAPPI, timbre, partie, fut, échecs, menace, position, d’une, JANVIER, match, second, coup, février, mat, régiment
KB_JB838_1970-01-17_01-00015.txt	millions, société, Banque, Congo, banques, sociétés, cuivre, production, valeurs, crédits, BOURSE, juin, dernier, cours, zaïres, trimestre, nationale, JANVIER, terme, rapport
KB_JB838_1970-01-17_01-00016.txt	JANVIER, millions, mars, francs, logements, cours, marché, Royal, société, dollars, Congo, Londres, d’une, taux, tonne, Bruxelles, dollar, prix, production, l’entreprise
KB_JB838_1970-01-17_01-00018.txt	Tél, villa, maison, rue, louer, gar, BUKAVU, ares, Brux, Bruxelles, Rossel, jardin, vendre, Prix, bur, mais., UCCLE, villas, WATERLOO, terr
KB_JB838_1970-01-17_01-00019.txt	Tél, app, louer, terr, cuis, liv, Ler, rue, Appart, Prix, vue, hall, mod, chb, gar, parc, cave, app., mer, Vis
KB_JB838_1970-01-17_01-00021.txt	REVE, TAPIS, D’ORIENT, Bruxelles, service, bilingue, EMPLOYE, rue, PRIX, firme, Tél, Rossel, SOIR, FEVRIER, Orient, DESSOLDES, FANTASTIQUES, TECHNIQUE, Engage, vitae
KB_JB838_1970-01-17_01-00022.txt	Bruxelles, Rossel, importante, vitae, Service, Ecrire, bilingue, offre, SOCIETE, rue, demande, l’Agence, prétentions, notions, curriculum, Avantages, formation, bonnes, Société, avenue
KB_JB838_1970-01-17_01-00025.txt	EEN, Van, Bruxelles, ans, SAMEDI, JANVIER, Magasin, FUTUR, DACTYLO, COMMERÇANTS, CHEF, CESSONS, RECHERCHE, Flandre, min, Rossel, agglomération, heeft, met, comprenant
KB_JB838_1970-01-17_01-00029.txt	Bruxelles, DEM, rue, tél, WWWW, prés, présenter, fem, demande, BRUX, jours, femme, engage, DEM., SOIR, SEMAINE, ans, SALAIRE, PLACE, OUVRIER
KB_JB838_1970-01-17_01-00030.txt	Tél, Rossel, Dem, int, Dame, servante, Capri, Ménage, Brux, rue, Interne, Ecr, Mén, rem, Dem., gages, cherche, Jne, place, trav.
KB_JB838_1970-01-17_01-00031.txt	Tél, Rossel, rem, Brux, remettre, Ecrire, rue, sit, Loyer, MERCEDES-BENZ, cse, cause, meubles, café, Bruxelles, salon, POSS, Agence, Situation
KB_JB838_1970-01-18_01-00001.txt	Soir, BRUXELLES, c’est, qu’il, Louise, LUNDI, Walter, Tél, politique, Ulbricht, ANNEE, Autnch, Scti, Otnwntrk, Etpisos, Ftinc, Itili, Pty, fut
KB_JB838_1970-01-18_01-00002.txt	POLITIQUE, pays, ministre, Saeger, d’une, problèmes, Belgique, wallons, Bruxelles, L’accord, qu’il, d’un, travail, JANVIER, Wallonie, mutualités, wallon, Commission, Fédération, Vanden
KB_JB838_1970-01-18_01-00003.txt	JANVIER, Lagos, Ojukwu, général, pays, Biafra, gouvernement, Gowon, samedi, Caire, Tchécoslovaquie, d’une, Nigeria, chef, qu’il, DIMANCHE, nigériane, Beyrouth, D’UN, militaire
KB_JB838_1970-01-18_01-00014.txt	SERIE, division, remis, pts, MILLER, Ath., Van, classement, Smith, championnat, points, divisions, Hollande, Uccle, victoire, Gand, JUNIORS, Bruxelles, III, SCOLAIRES
KB_JB838_1970-01-18_01-00018.txt	notaire, Bruxelles, rue, notaires, Etude, MAISON, VENTE, PUBLIQUE, heures, salle, COMMUNE, janvier, LIBRE, ventes, Téléphone, Etudes, Visites, Façade, Renseignements, Maître
KB_JB838_1970-01-18_01-00019.txt	Tél, Villa, ares, rue, jardin, gar, CHAMBRES, BRUXELLES, mais., Manpower, garage, cours, Prix, francs, salle, Rapp, gar., maison, avenue, rap
KB_JB838_1970-01-18_01-00020.txt	Tél, VILLA, gar, Brux, jardin, maison, Rossel, LOUER, rue, Téléph, Bruxelles, Bur, TERRAIN, VENDRE, ares, Ecr, garage, faç, MAZ, bel
KB_JB838_1970-01-18_01-00021.txt	Tél, app, louer, app., Terr, BRUXELLES, Prix, mod, villa, TERRAINS, terrain, Ler, parc, Uccle, Rossel, AVENUE, bel, téléph, Appart, Vue
KB_JB838_1970-01-18_01-00023.txt	app, Tél, Rossel, rue, vendre, Bruxelles, appartements, Appart, UCCLE, chb, Louise, gar, Lux, chambres, bilingue, sud, grand, Ecrire, fiat, Prix
KB_JB838_1970-01-18_01-00028.txt	THE, AND, Bruxelles, ROSSEL, vitae, expérience, with, BILINGUE, Importante, Ecrire, Société, RUE, service, ans, curriculum, personnel, will, Mesdemoiselles, Mesdames, French
KB_JB838_1970-01-18_01-00030.txt	Bruxelles, bilingue, ROSSEL, Ecrire, vitae, IMPORTANTE, ans, XEROX, DIMANCHE, curriculum, cherche, SERVICE, bonne, max, recherche, RANK, clientèle, notions, âge, Jeune
KB_JB838_1970-01-18_01-00032.txt	Bruxelles, the, and, PERSONNEL, ans, vitae, curriculum, situation, BILINGUE, DIMANCHE, LUNDI, ASSISTANT, rue, INGENIEUR, Ecrire, CIVIL, connaissance, JANVIER, CHARLEROI, Service
KB_JB838_1970-01-18_01-00033.txt	BRUXELLES, ans, BILINGUE, demande, rue, Rossel, Ecrire, CHEF, service, and, JANVIER, DIMANCHE, bureau, réf, bonne, Personnel, Company, expérience, l’Agence, Travaux
KB_JB838_1970-01-18_01-00037.txt	Rossel, dem, Bruxelles, Tél, Brux, Ecrire, Ecr, rue, prés, ans, trav, Bons, trav., van, Jne, Dame, demande, place, eng
KB_JB838_1970-01-18_01-00038.txt	Bruxelles, rue, Tél, dem, demande, présenter, engage, OUVRIERS, OUVRIER, Bons, Ecrire, conduire, ans, Travail, Société, jeune, SALAIRE, Jours, dames
KB_JB838_1970-01-18_01-00039.txt	Tél, Rossel, Brux, rue, rem, BRUXELLES, dem, Ecrire, servante, Femme, cse, ans, int, Prix, cherche, ménage, Téléph, maison, Loyer
KB_JB838_1970-01-20_01-00002.txt	grève, mineurs, lundi, Saeger, Travaux, société, d’une, syndicats, ministre, ministres, secteur, charbonnages, mouvement, d’un, ZEEBRUGGE, Fairey, POLITIQUE, région, budget, comité
KB_JB838_1970-01-20_01-00003.txt	JANVIER, gouvernement, président, lundi, Nigeria, général, LAGOS, d’un, chef, Ulbricht, Biafra, pays, Libye, déclaré, ministre, qu’il, Paris, chefs, Parti, palestinien
KB_JB838_1970-01-20_01-00004.txt	rue, ans, Cour, DIVISION, Cercle, voiture, NAMUR, d’une, cours, Phénix, lundi, jeune, samedi, grièvement, Sandeman, TRIBUNAL, chaussée, fille, Owen, fut
KB_JB838_1970-01-20_01-00005.txt	guerre, Japon, ministre, Conseil, Souzouki, l’Empereur, Anami, japonais, Affaires, Togo, Général, ministres, heures, capitulation, août, pays, Hatanaka, terre, Majesté, MARDI
KB_JB838_1970-01-20_01-00007.txt	Namur, d’une, scène, GAITE, théâtre, d’un, JANVIER, Belgique, Ravel, ville, Nanette, Szeryng, C’est, qu’il, LUCAS, Palais, fut, RICHARD, Henryk, rôle
KB_JB838_1970-01-20_01-00013.txt	Madame, Monsieur, JANVIER, Bruxelles, lieu, décès, GOVAERTS, part, avis, rue, tient, enfants, avenue, cimetière, année, l’église, faire-part, survenu, Céleste
KB_JB838_1970-01-20_01-00017.txt	Tél, villa, Sup, rue, ares, Maison, Bruxelles, Lot, gar, Brux, Prairie, JANVIER, terr, sect, gar., villas, UCCLE, Prix, Faç, garage
KB_JB838_1970-01-20_01-00020.txt	BRUXELLES, Rossel, Service, ANS, bonne, Ecrire, OFFRE, and, bilingue, SOCIETE, firme, Travail, Bonnes, Brouckere, rue, engage, CHANCE, Place, présenter
KB_JB838_1970-01-20_01-00021.txt	Rossel, BRUXELLES, vitae, bilingue, curriculum, l’Agence, DESSINATEURS, ans, Ecrire, EMPLOYE, demande, service, Firme, COMPTABLE, prétentions, engager, numéro, courant, OFFRONS, Importante
KB_JB838_1970-01-20_01-00024.txt	Rossel, dem, Bruxelles, Tél, Ecrire, bilingue, ans, Brux, demande, rue, engage, prés, vitae, DACTYLO, Bar, Bonne, l’Agence, cherche, présenter, Jne
KB_JB838_1970-01-20_01-00026.txt	Dem, Bruxelles, Tél, rue, Rossel, prés, yyyyyyyy, Dem., Fem, Brux, demande, rem, présenter, OUVRIER, Sem, femme, JEUNE, CHAUFFEUR, Dame, Jrs
KB_JB838_1970-01-20_01-00027.txt	Tél, Brux, Bruxelles, rue, RENAULT, prix, pneus, FIAT, TABLEAUX, Meubles, Rossel, ACHETE, Téléph, Achète, garantie, Ecrire, VAN, bibelots, stock, heures
KB_JB838_1970-02-03_01-00006.txt	volontaires, détenus, prison, détenu, Sauvenière, rue, travaux, qu’il, d’un, point, temps, hommes, recherche, recherches, BRUXELLES, Liège, l’Etat, belge, qu’ils, Laeken
KB_JB838_1970-02-03_01-00010.txt	Ena, DIVISION, Relâche, THEATRE, Cercle, SENT, théâtre, AFF, Belgique, SANTE, Phénix, MARDI, février, rue, bal, Bruxelles, Privé, SOIR, Jean, samedi
KB_JB838_1970-02-03_01-00015.txt	millions, février, dollars, qualité, prix, janvier, Bruxelles, mars, actions, cours, Namur, COTON, BELGIQUE, pays, dollar, société, lins, qualités, belge, secteur
KB_JB838_1970-02-03_01-00017.txt	Tél, villa, maison, gar, jard, rue, bur, Frs, Bruxelles, Prix, Brux, ares, louer, Rossel, Uccle, VENDRE, belle, terr, faç, jardin
KB_JB838_1970-02-03_01-00019.txt	Rossel, Bruxelles, Ecrire, dem, ans, service, Bilingue, Firme, rue, cherche, importante, vitae, offre, bonne, EMPLOYEE, SOCIETE, Jeune, bureau, Tél, Agence
KB_JB838_1970-02-03_01-00022.txt	Bruxelles, vitae, curriculum, Rossel, offre, ans, Formation, SERVICES, SOIR, MESSIEURS, EVENTUELLEMENT, CHERCHONS, EXTERIEURS, ENGAGE, AVANTAGES, manuscrite, bilingue, références, Ecrire
KB_JB838_1970-02-03_01-00023.txt	ROSSEL, Tél, Bruxelles, dem, ans, ECRIRE, rue, bilingue, BRUX, demande, bonne, DACTYLO, Ecr, voyages, vitae, bureau, Importante, Travail, Agence, cherche
KB_JB838_1970-02-03_01-00026.txt	dem, Bruxelles, Tél, rue, présenter, prés, demande, Brux, dem., OUVRIERS, OUVRIER, sem, fem, Rossel, heures, jne, FEMME, Trav, CHAUFFEUR
KB_JB838_1970-02-03_01-00027.txt	Tél, Rossel, Brux, rem, Part, prix, rue, BRUXELLES, FIAT, Tubeless, Opel, Téléph, BMW, état, Crédit, Taunus, meubles, Flancs, Cse, Ecr
KB_JB838_1970-02-04_01-00003.txt	l’Eglise, PARLEMENT, parti, d’une, Pape, C’est, conseil, politique, communiste, mardi, d’un, Moscou, prêtres, pouvoirs, Harmel, Grèce, français, qu’il, Royal
KB_JB838_1970-02-04_01-00004.txt	ans, rue, lundi, Van, d’une, prison, jeune, francs, s’est, auto, travaux, fut, voiture, objets, qu’il, d’un, demeurant, fille, Achermann, Bruxelles
KB_JB838_1970-02-04_01-00016.txt	Tél, villa, Leipzig, maison, Gar, Foire, jardin, rapp, jard, ares, rue, gar., terrain, Bruxelles, garage, fermette, République, Allemande, belle, faç
KB_JB838_1970-02-04_01-00017.txt	Tél, louer, app, VILLA, terr, rue, ares, Téléph, bur, Ler, mer, Brux, Uccle, gar, chb, jard, Rossel, Bruxelles, villas
KB_JB838_1970-02-04_01-00022.txt	dem, Tél, rue, Bruxelles, prés, présenter, dem., DEMANDE, Fem, Rossel, Sem, Trav, heures, ouvrier, bons, BRUX, JNE, BAR, place
KB_JB838_1970-02-04_01-00023.txt	tél, prix, Brux, rue, rem, Rossel, TAUNUS, Van, Bruxelles, Part, FIAT, garantie, Ford, ACHETE, OPEL, cse, café, bibelots, Meubles, Téléph
KB_JB838_1970-02-04_01-00024.txt	SOIR, qu’il, STERNBERG, roman, d’une, d’un, Maurice, Michel, BATAILLE, C’est, Initiales, lettre, monde, Jacques, THIRY, COLÈRE, Pierre, livre, MOTS
KB_JB838_1970-02-10_01-00001.txt	Conseil, BRUXELLES, SOIR, d’un, PAGE, Lundi, Wallonie, ministre, d’une, Eyskens, partis, Voir, ANNEE, O'aefcm, Mtcmun, Sck, prince, bruxellois, compensation, ministres
KB_JB838_1970-02-10_01-00004.txt	ans, rue, d’une, qu’il, voiture, Liège, victime, Marie, blessés, Brigitte, d’un, samedi, Bertrand, lundi, femme, Deblauwe, enfants, s’est, dimanche
KB_JB838_1970-02-10_01-00006.txt	c’est, Calcutta, Lhomme, spéléologues, trou, d’un, dit, dimanche, ans, d’une, FEVRIER, MARDI, ROYAL, SPECIAL, VOYAGE, ENVOYE, Bruxelles, place, hommes, fut
KB_JB838_1970-02-10_01-00013.txt	rue, Musique, Programme, Orchestre, BRUXELLES, CAPPI, Journal, FEVRIER, JOSEPHINE, Brozowska, Marten, Toonder, Jeunes, Beethoven, Centre, ALLEMAGNE, Information, Cordobes, MARDI, Magazine
KB_JB838_1970-02-10_01-00015.txt	février, qualité, qualités, mars, royal, Japon, compt, Marché, prix, Londres, dollars, lins, Travail, lundi, d’une, arrêté, société, cours, communes, tonne
KB_JB838_1970-02-10_01-00017.txt	Tél, villa, Maison, gar, rue, Frs, jardin, BRUXELLES, Jard, Rapp, Prix, Rossel, Sup, Brux, vendre, louer, gar., mais., Libre, Faç
KB_JB838_1970-02-10_01-00019.txt	App, Tél, Bruxelles, rue, Rossel, Fiat, Libre, Ecrire, lux, STUDIO, Louise, appart, gar, vendre, PARC, app., CENTRE, chb, bilingue, ans
KB_JB838_1970-02-10_01-00024.txt	BRUXELLES, and, SERVICE, the, ans, bilingue, RUE, BUREAU, services, with, Semaine, vente, ROSSEL, jours, offrons, Expérience, heures, will, engage, demande
KB_JB838_1970-02-10_01-00026.txt	dem, Bruxelles, rue, Tél, demande, Brux, prés, fem, Dem., ouvrier, mén, SALAIRE, ENGAGE, présenter, CHAUFFEUR, S’adr, trav, ans, heures
KB_JB838_1970-02-10_01-00027.txt	Tél, Rossel, Bruxelles, rem, Ecrire, Brux, Ecr, rue, remettre, Prix, meubles, Dem, vendre, cause, mén., bibelots, tableaux, cse, ACHETE, livres
KB_JB838_1970-02-11_01-00003.txt	Pologne, polonais, février, Varsovie, Moscou, d’un, d’une, politique, ministre, gouvernement, Constitution, cours, livres, Chaillot, Folle, Caire, qu’il, loi, Livre, Arabes
KB_JB838_1970-02-11_01-00004.txt	rue, ans, voiture, Mardi, d’une, d’un, lundi, soir, francs, qu’il, Liège, blessé, feu, prison, Bruxelles, heures, blessés, Schaerbeek, Namur, Louis
KB_JB838_1970-02-11_01-00007.txt	théâtre, Corso, d’une, ans, Dario, février, professeur, d’un, bronze, Luristan, C’est, Huisman, monde, critique, Bruxelles, Arturo, chanson, SOIR, temps, Jean
KB_JB838_1970-02-11_01-00016.txt	février, société, marché, Bruxelles, mars, mardi, Londres, Blauwe, millions, banques, qu’il, avril, Banque, cours, tonne, QUERCINE, parts, organisations, maison, heures
KB_JB838_1970-02-11_01-00018.txt	Tél, villa, Bruxelles, gar, jardin, Maison, ares, francs, Société, Générale, garage, faç, gar., jard, Terrain, rue, app, Banque, bungalow, perdu
KB_JB838_1970-02-11_01-00019.txt	Tél, villa, rue, jard, louer, Rossel, Brux, Ler, vendre, terr, faç, maison, bur, ares, gar, mais., gar., BRUXELLES, Tél.
KB_JB838_1970-02-11_01-00021.txt	Tél, app, Bruxelles, rue, fiat, lux, ans, Studio, chb, BILINGUE, dem, service, Louise, vendre, Studios, conf, ECRIRE, parc, REZ, appartements
KB_JB838_1970-02-11_01-00022.txt	Bruxelles, ECRIRE, ROSSEL, bilingue, DACTYLO, Tél, OFFRE, jeune, ans, avenue, engage, CURRICULUM, Bonnes, VITAE, avantages, l’Agence, situation, TRAVAIL, semaine, Immédiate
KB_JB838_1970-02-11_01-00024.txt	Tél, dem, rue, Bruxelles, Brux, demande, Rossel, prés, dem., fem, OUVRIER, Bar, JNE, Ecrire, heures, mén, S’adr, Téléph, trav
KB_JB838_1970-02-17_01-00002.txt	travail, Bruxelles, lundi, grève, conseil, d’un, problèmes, travailleurs, ministre, économique, comité, Winterslag, gouvernement, syndicats, mineurs, Belgique, d’une, président, Van, qu’il
KB_JB838_1970-02-17_01-00003.txt	lundi, février, d’un, parti, ans, d’une, Commission, soir, Malder, Moscou, Genève, Van, pays, Biake, Israël, n’a, qu’il, forces, troupes, cours
KB_JB838_1970-02-17_01-00006.txt	LOTS, raffinerie, ans, d’une, morts, rue, dimanche, qu’il, République, Bruxelles, fut, s’est, matin, mort, voiture, temps, tué, Lyon, heures, C’est
KB_JB838_1970-02-17_01-00009.txt	laine, pure, blanc, c’est, manteau, MARDI, FEVRIER, SOIR, HÉLÈNE, FRANÇOIS, ESPAGNE, chiens, Bord, rouge, Cirque, Bosch, marine, vie, chevaux, marron
KB_JB838_1970-02-17_01-00010.txt	Ena, Relâche, THEATRE, MARDI, SENT, février, AFF, SANTE, film, Rue, Jean, Théâtre, CORPS, Jacques, heures, Paul, Enfants, Xerox, Louis, Mardonnet
KB_JB838_1970-02-17_01-00013.txt	Musique, DIVISION, VAN, Bruxelles, Cercle, SOIR, Bal, Phénix, Programme, Privé, Namur, soirée, Cours, œuvres, rue, Centre, Brabo, Standard, Belgique, liégeois
KB_JB838_1970-02-17_01-00014.txt	MONSIEUR, Madame, février, Bruxelles, enfants, BOSTEELS, Verre, lieu, mars, part, décès, millions, famille, tient, belge, dollars, Belgique, avis, LONDRES
KB_JB838_1970-02-17_01-00016.txt	Tél, Villa, maison, rapp, gar., ares, gar, rue, Frs, Prix, Téléph, Faç, mais., jard, Bruxelles, jardin, vendre, maz., maz, cuis
KB_JB838_1970-02-17_01-00017.txt	Tél, app, LOUER, villa, rue, Terr, Rossel, mer, Vis, gar, maison, ARES, cuis, Brux, Vue, Téléph, jard, garage, parc, prix
KB_JB838_1970-02-17_01-00021.txt	Rossel, Bruxelles, Ecrire, ans, Bilingue, rue, dem, Tél, JEUNE, prés, demande, DACTYLO, Bureau, service, engage, vitae, EMPLOYE, cherche, sommes, bonne
KB_JB838_1970-02-17_01-00023.txt	Rossel, dem, BRUXELLES, Tél, prés, rue, Ecrire, Brux, ans, Ecr, trav, Jne, Présenter, TRAVAUX, demande, ouvrier, engage, bons, bilingue, serveuse
KB_JB838_1970-02-17_01-00025.txt	Tél, Rossel, rem, dem, rue, Brux, Ecrire, Prix, Ecr, Bruxelles, dame, Van, ans, mén, ménage, trav, Bibelots, Cse, mari
KB_JB838_1970-02-18_01-00002.txt	ministre, pays, gouvernement, d’une, Caisse, qu’il, ministres, solution, Constitution, Conseil, POLITIQUE, L’orateur, Commerce, d’un, loi, Sénat, bureau, mardi, Flamands, pouvoir
KB_JB838_1970-02-18_01-00004.txt	Jeanine, témoin, Bauwens, C’est, ans, rue, d’une, président, d’un, dit, femme, mère, fils, Maria, enfants, mardi, jour, victime, SOIR
KB_JB838_1970-02-18_01-00008.txt	Musique, Ena, THEATRE, MERCREDI, FÉVRIER, Relâche, film, rue, Programme, Orchestre, théâtre, CHARLES, BRUXELLES, Nuit, Jean, JEUDI, jeunes, centre, Paul
KB_JB838_1970-02-18_01-00009.txt	Lafitte, Jean, Réalisation, Hebdomadaire, MARX, Pierre, Grande-Terre, haute, Barataria, Galveston, Bruxelles, Flibuste, secret, monde, Nouvelle-Orléans, Résumé, Page, large, ville, mer
KB_JB838_1970-02-18_01-00013.txt	travail, Aff, SENT, SANTE, jeunes, projet, loi, enfants, officines, travailleurs, d’une, dispositions, pharmaciens, d’un, Chambres, Brozowska, JOSEPHINE, durée, officine, Chambre
KB_JB838_1970-02-18_01-00016.txt	Madame, MONSIEUR, février, Bruxelles, lieu, enfants, BOSTEELS, décès, rue, part, Réunion, avis, l’église, cimetière, douleur, Mademoiselle, née, tient, famille
KB_JB838_1970-02-18_01-00017.txt	Marché, février, prix, RAPPORT, pays, dollar, millions, marchés, Banque, mars, Communauté, Londres, commerce, livre, d’un, exportations, commun, politique, France, francs
